"DesignID"	"Readcount"
"YWHAQ_1"	172
"YWHAZ_0"	43
"YWHAZ_1"	30
"YY1_0"	0
"YY1_1"	34
"YY1_2"	15
"YY1_3"	1
"YY1AP1_0"	38
"YY1AP1_1"	2552
"YY2_0"	6609
"YY2_1"	275
"ZACN_0"	5
"ZACN_1"	86
"ZACN_2"	42
"ZACN_3"	260
"ZADH2_0"	39
"ZADH2_1"	327
"ZADH2_2"	23
"ZAP70_0"	93
"ZAP70_1"	28
"ZAP70_2"	137
"ZAP70_3"	46
"ZAP70_4"	260
"ZAP70_5"	120
"ZAP70_6"	25
"ZAP70_7"	31
"ZAP70_8"	112
"ZAP70_9"	112
"ZAR1_0"	221
"ZAR1_1"	38
"ZAR1_2"	2
"ZAR1L_0"	101
"ZAR1L_1"	127
"ZAR1L_2"	67
"ZBBX_0"	25
"ZBBX_1"	130
"ZBBX_2"	140
"ZBBX_3"	4
"ZBBX_4"	559
"ZBBX_5"	263
"ZBED2_0"	200
"ZBED2_1"	2
"ZBED2_2"	5
"ZBED3_0"	28
"ZBED3_1"	83
"ZBED4_0"	164
"ZBED4_1"	97
"ZBED6_0"	27
"ZBED6_1"	39
"ZBED6_2"	36
"ZBP1_0"	446
"ZBP1_1"	493
"ZBP1_2"	300
"ZBP1_3"	282
"ZBP1_4"	6
"ZBP1_5"	162
"ZBTB1_0"	152
"ZBTB1_1"	627
"ZBTB1_2"	92
"ZBTB1_3"	160
"ZBTB10_0"	108
"ZBTB10_1"	46
"ZBTB10_2"	72
"ZBTB11_0"	6
"ZBTB11_1"	12
"ZBTB12_0"	55
"ZBTB12_1"	87
"ZBTB16_0"	125
"ZBTB16_1"	86
"ZBTB16_2"	78
"ZBTB16_3"	59
"ZBTB17_0"	25
"ZBTB17_1"	34
"ZBTB17_2"	6
"ZBTB17_3"	22
"ZBTB2_0"	235
"ZBTB2_1"	59
"ZBTB2_2"	53
"ZBTB20_0"	115
"ZBTB20_1"	165
"ZBTB20_2"	79
"ZBTB20_3"	24
"ZBTB20_4"	58
"ZBTB22_0"	34
"ZBTB22_1"	29
"ZBTB24_0"	104
"ZBTB24_1"	7
"ZBTB24_2"	100
"ZBTB24_3"	36
"ZBTB25_0"	109
"ZBTB25_1"	165
"ZBTB25_2"	187
"ZBTB25_3"	75
"ZBTB26_0"	140
"ZBTB26_1"	278
"ZBTB3_0"	33
"ZBTB3_1"	4
"ZBTB3_2"	49
"ZBTB3_3"	19
"ZBTB32_0"	70
"ZBTB32_1"	16
"ZBTB32_2"	48
"ZBTB33_0"	31
"ZBTB33_1"	327
"ZBTB34_0"	25
"ZBTB34_1"	1
"ZBTB37_0"	16
"ZBTB37_1"	248
"ZBTB37_2"	101
"ZBTB37_3"	443
"ZBTB37_4"	56
"ZBTB37_5"	52
"ZBTB37_6"	10
"ZBTB37_7"	161
"ZBTB38_0"	299
"ZBTB38_1"	154
"ZBTB39_0"	12
"ZBTB4_0"	17
"ZBTB4_1"	47
"ZBTB4_2"	5
"ZBTB4_3"	393
"ZBTB40_0"	61
"ZBTB40_1"	240
"ZBTB40_2"	82
"ZBTB41_0"	12
"ZBTB41_1"	51
"ZBTB41_2"	23
"ZBTB41_3"	23
"ZBTB41_4"	19
"ZBTB41_5"	40
"ZBTB42_0"	146
"ZBTB42_1"	54
"ZBTB43_0"	84
"ZBTB43_1"	22
"ZBTB44_0"	19
"ZBTB44_1"	118
"ZBTB44_2"	757
"ZBTB44_3"	168
"ZBTB45_0"	94
"ZBTB45_1"	87
"ZBTB45_2"	10
"ZBTB45_3"	309
"ZBTB46_0"	21
"ZBTB46_1"	84
"ZBTB46_2"	558
"ZBTB46_3"	66
"ZBTB47_0"	41
"ZBTB47_1"	97
"ZBTB48_0"	871
"ZBTB48_1"	82
"ZBTB48_2"	83
"ZBTB48_3"	32
"ZBTB49_0"	67
"ZBTB49_1"	45
"ZBTB49_2"	4
"ZBTB49_3"	298
"ZBTB5_0"	7
"ZBTB5_1"	63
"ZBTB6_0"	97
"ZBTB6_1"	86
"ZBTB7A_0"	537
"ZBTB7A_1"	457
"ZBTB7A_2"	223
"ZBTB7A_3"	73
"ZBTB7B_0"	49
"ZBTB7B_1"	452
"ZBTB7B_2"	61
"ZBTB7B_3"	2397
"ZBTB7B_4"	1295
"ZBTB7B_5"	811
"ZBTB7B_6"	162
"ZBTB7C_0"	183
"ZBTB7C_1"	281
"ZBTB7C_2"	205
"ZBTB7C_3"	11
"ZBTB8A_0"	112
"ZBTB8A_1"	33
"ZBTB8A_2"	113
"ZBTB8A_3"	86
"ZBTB8A_4"	172
"ZBTB8B_0"	193
"ZBTB8B_1"	30
"ZBTB8B_2"	170
"ZBTB8B_3"	19
"ZBTB8B_4"	88
"ZBTB8B_5"	163
"ZBTB8OS_0"	86
"ZBTB9_0"	371
"ZBTB9_1"	3
"ZC2HC1A_0"	80
"ZC2HC1A_1"	87
"ZC2HC1A_2"	13
"ZC2HC1B_0"	110
"ZC2HC1B_1"	87
"ZC2HC1B_2"	27
"ZC2HC1C_0"	96
"ZC2HC1C_1"	172
"ZC2HC1C_2"	302
"ZC2HC1C_3"	92
"ZC3H10_0"	42
"ZC3H10_1"	29
"ZC3H11A_0"	22
"ZC3H11A_1"	153
"ZC3H12A_0"	40
"ZC3H12A_1"	128
"ZC3H12A_2"	49
"ZC3H12A_3"	187
"ZC3H12A_4"	193
"ZC3H12A_5"	273
"ZC3H12B_0"	49
"ZC3H12B_1"	307
"ZC3H12B_2"	190
"ZC3H12B_3"	18
"ZC3H12C_0"	261
"ZC3H12C_1"	134
"ZC3H12C_2"	92
"ZC3H12C_3"	35
"ZC3H13_0"	190
"ZC3H13_1"	18
"ZC3H13_2"	113
"ZC3H13_3"	36
"ZC3H14_0"	106
"ZC3H14_1"	172
"ZC3H14_2"	44
"ZC3H14_3"	112
"ZC3H14_4"	128
"ZC3H14_5"	288
"ZC3H14_6"	138
"ZC3H15_0"	61
"ZC3H15_1"	58
"ZC3H15_2"	50
"ZC3H18_0"	293
"ZC3H18_1"	463
"ZC3H18_2"	223
"ZC3H3_0"	148
"ZC3H3_1"	28
"ZC3H3_2"	417
"ZC3H3_3"	17
"ZC3H4_0"	105
"ZC3H4_1"	10
"ZC3H4_2"	25
"ZC3H4_3"	55
"ZC3H6_0"	41
"ZC3H6_1"	123
"ZC3H6_2"	213
"ZC3H6_3"	88
"ZC3H7A_0"	100
"ZC3H7A_1"	102
"ZC3H7A_2"	50
"ZC3H7B_0"	90
"ZC3H7B_1"	21
"ZC3H7B_2"	287
"ZC3H8_0"	44
"ZC3H8_1"	11
"ZC3H8_2"	210
"ZC3HAV1_0"	89
"ZC3HAV1_1"	235
"ZC3HAV1_2"	104
"ZC3HAV1L_0"	58
"ZC3HAV1L_1"	57
"ZC3HAV1L_2"	65
"ZC3HC1_0"	32
"ZC3HC1_1"	77
"ZC3HC1_2"	10
"ZC3HC1_3"	6
"ZC4H2_0"	2
"ZC4H2_1"	0
"ZC4H2_2"	575
"ZC4H2_3"	346
"ZC4H2_4"	498
"ZCCHC10_0"	12
"ZCCHC10_1"	9
"ZCCHC10_2"	194
"ZCCHC11_0"	44
"ZCCHC11_1"	246
"ZCCHC11_2"	236
"ZCCHC12_0"	75
"ZCCHC12_1"	213
"ZCCHC13_0"	199
"ZCCHC13_1"	37
"ZCCHC14_0"	72
"ZCCHC14_1"	29
"ZCCHC14_2"	85
"ZCCHC16_0"	133
"ZCCHC16_1"	793
"ZCCHC17_0"	56
"ZCCHC17_1"	61
"ZCCHC17_2"	166
"ZCCHC17_3"	29
"ZCCHC17_4"	221
"ZCCHC2_0"	57
"ZCCHC2_1"	185
"ZCCHC2_2"	183
"ZCCHC2_3"	118
"ZCCHC24_0"	147
"ZCCHC24_1"	121
"ZCCHC24_2"	7127
"ZCCHC3_0"	717
"ZCCHC4_0"	84
"ZCCHC4_1"	1
"ZCCHC4_2"	43
"ZCCHC4_3"	14
"ZCCHC5_0"	148
"ZCCHC5_1"	96
"ZCCHC6_0"	34
"ZCCHC6_1"	296
"ZCCHC6_2"	158
"ZCCHC7_0"	48
"ZCCHC7_1"	59
"ZCCHC7_2"	96
"ZCCHC9_0"	59
"ZCCHC9_1"	10
"ZCCHC9_2"	88
"ZCCHC9_3"	124
"ZCRB1_0"	57
"ZCRB1_1"	114
"ZCRB1_2"	233
"ZCWPW1_0"	360
"ZCWPW1_1"	18
"ZCWPW1_2"	666
"ZCWPW2_0"	90
"ZCWPW2_1"	67
"ZCWPW2_2"	415
"ZCWPW2_3"	134
"ZCWPW2_4"	11
"ZDBF2_0"	95
"ZDBF2_1"	35
"ZDBF2_2"	440
"ZDHHC1_0"	25
"ZDHHC1_1"	23
"ZDHHC1_2"	16
"ZDHHC1_3"	25
"ZDHHC11_0"	130
"ZDHHC11_1"	83
"ZDHHC11_2"	235
"ZDHHC12_0"	68
"ZDHHC12_1"	74
"ZDHHC12_2"	61
"ZDHHC12_3"	56
"ZDHHC13_0"	43
"ZDHHC13_1"	398
"ZDHHC13_2"	30
"ZDHHC13_3"	55
"ZDHHC14_0"	152
"ZDHHC14_1"	197
"ZDHHC14_2"	295
"ZDHHC14_3"	277
"ZDHHC15_0"	25335
"ZDHHC15_1"	129
"ZDHHC15_2"	2741
"ZDHHC15_3"	91
"ZDHHC16_0"	919
"ZDHHC16_1"	503
"ZDHHC16_2"	343
"ZDHHC16_3"	46
"ZDHHC16_4"	181
"ZDHHC17_0"	103
"ZDHHC17_1"	598
"ZDHHC17_2"	81
"ZDHHC18_0"	60
"ZDHHC18_1"	149
"ZDHHC18_2"	22
"ZDHHC18_3"	18
"ZDHHC18_4"	385
"ZDHHC18_5"	36
"ZDHHC19_0"	46
"ZDHHC19_1"	114
"ZDHHC19_2"	205
"ZDHHC2_0"	9
"ZDHHC2_1"	226
"ZDHHC2_2"	52
"ZDHHC20_0"	82
"ZDHHC20_1"	29
"ZDHHC20_2"	267
"ZDHHC21_0"	200
"ZDHHC21_1"	105
"ZDHHC21_2"	0
"ZDHHC22_0"	59
"ZDHHC22_1"	73
"ZDHHC22_2"	3
"ZDHHC22_3"	256
"ZDHHC23_0"	4625
"ZDHHC23_1"	32
"ZDHHC23_2"	24
"ZDHHC23_3"	24
"ZDHHC23_4"	12
"ZDHHC23_5"	188
"ZDHHC24_0"	125
"ZDHHC24_1"	125
"ZDHHC24_2"	89
"ZDHHC3_0"	28
"ZDHHC3_1"	37
"ZDHHC3_2"	38
"ZDHHC3_3"	66
"ZDHHC4_0"	81
"ZDHHC4_1"	25
"ZDHHC4_2"	65
"ZDHHC5_0"	29
"ZDHHC5_1"	20
"ZDHHC5_2"	28
"ZDHHC6_0"	16
"ZDHHC6_1"	34
"ZDHHC7_0"	98
"ZDHHC7_1"	79
"ZDHHC7_2"	64
"ZDHHC7_3"	315
"ZDHHC7_4"	178
"ZDHHC8_0"	38
"ZDHHC8_1"	221
"ZDHHC8_2"	311
"ZDHHC8_3"	65
"ZDHHC9_0"	31
"ZDHHC9_1"	69
"ZDHHC9_2"	34
"ZDHHC9_3"	165
"ZEB1_0"	289
"ZEB1_1"	434
"ZEB1_2"	1027
"ZEB1_3"	24
"ZEB1_4"	113
"ZEB2_0"	404
"ZEB2_1"	130
"ZEB2_2"	53
"ZEB2_3"	241
"ZEB2_4"	107
"ZEB2_5"	448
"ZER1_0"	140
"ZER1_1"	26
"ZER1_2"	375
"ZER1_3"	87
"ZFAND1_0"	653
"ZFAND1_1"	45
"ZFAND1_2"	72
"ZFAND1_3"	304
"ZFAND2A_0"	103
"ZFAND2A_1"	29
"ZFAND2A_2"	141
"ZFAND2A_3"	235
"ZFAND2B_0"	6
"ZFAND2B_1"	254
"ZFAND2B_2"	20
"ZFAND2B_3"	188
"ZFAND2B_4"	116
"ZFAND2B_5"	151
"ZFAND3_0"	2
"ZFAND3_1"	6
"ZFAND3_2"	48
"ZFAND3_3"	20
"ZFAND4_0"	11
"ZFAND4_1"	28
"ZFAND4_2"	122
"ZFAND4_3"	57
"ZFAND5_0"	8
"ZFAND5_1"	108
"ZFAND5_2"	79
"ZFAND6_0"	273
"ZFAND6_1"	176
"ZFAND6_2"	53
"ZFAND6_3"	61
"ZFAT_0"	808
"ZFAT_1"	52
"ZFAT_2"	151
"ZFAT_3"	634
"ZFC3H1_0"	9
"ZFC3H1_1"	145
"ZFC3H1_2"	51
"ZFC3H1_3"	4
"ZFHX2_0"	563
"ZFHX2_1"	12
"ZFHX2_2"	320
"ZFHX2_3"	86
"ZFHX3_0"	135
"ZFHX3_1"	182
"ZFHX3_2"	201
"ZFHX3_3"	190
"ZFHX4_0"	411
"ZFHX4_1"	50
"ZFHX4_2"	143
"ZFHX4_3"	29
"ZFP1_0"	20
"ZFP1_1"	476
"ZFP1_2"	0
"ZFP106_0"	8
"ZFP106_1"	13
"ZFP106_2"	18
"ZFP14_0"	0
"ZFP14_1"	18
"ZFP14_2"	188
"ZFP161_0"	95
"ZFP161_1"	7
"ZFP2_0"	262
"ZFP2_1"	136
"ZFP28_0"	17
"ZFP28_1"	59
"ZFP28_2"	1
"ZFP28_3"	78
"ZFP3_0"	49
"ZFP3_1"	79
"ZFP30_0"	329
"ZFP30_1"	30
"ZFP36L1_0"	6
"ZFP36L1_1"	268
"ZFP36L1_2"	91
"ZFP36L1_3"	43
"ZFP36L2_0"	89
"ZFP36L2_1"	93
"ZFP36L2_2"	44
"ZFP36L2_3"	50
"ZFP36L2_4"	69
"ZFP37_0"	15
"ZFP37_1"	79
"ZFP37_2"	10
"ZFP41_0"	18
"ZFP41_1"	244
"ZFP42_0"	67
"ZFP42_1"	143
"ZFP42_2"	34
"ZFP57_0"	36
"ZFP57_1"	57
"ZFP57_2"	306
"ZFP62_0"	297
"ZFP62_1"	316
"ZFP64_0"	35
"ZFP64_1"	263
"ZFP64_2"	294
"ZFP82_0"	109
"ZFP82_1"	19
"ZFP82_2"	5462
"ZFP90_0"	59
"ZFP90_1"	319
"ZFP90_2"	275
"ZFP91_0"	52
"ZFP91_1"	52
"ZFP92_0"	62
"ZFP92_1"	54
"ZFP92_2"	74
"ZFP92_3"	259
"ZFPL1_0"	13
"ZFPL1_1"	16
"ZFPL1_2"	109
"ZFPL1_3"	80
"ZFPM1_0"	15
"ZFPM1_1"	9
"ZFPM2_0"	43
"ZFPM2_1"	35
"ZFPM2_2"	46
"ZFPM2_3"	117
"ZFR_0"	64
"ZFR_1"	13
"ZFR_2"	32
"ZFR_3"	107
"ZFR2_0"	40
"ZFR2_1"	280
"ZFR2_2"	3
"ZFR2_3"	91
"ZFR2_4"	259
"ZFX_0"	184
"ZFX_1"	193
"ZFX_2"	104
"ZFX_3"	52
"ZFX_4"	109
"ZFX_5"	99
"ZFX_6"	31
"ZG16_0"	36
"ZG16_1"	54
"ZG16_2"	83
"ZG16_3"	47
"ZG16B_0"	251
"ZG16B_1"	29
"ZG16B_2"	20
"ZG16B_3"	192
"ZGLP1_0"	54
"ZGLP1_1"	142
"ZGLP1_2"	51
"ZGLP1_3"	40
"ZGPAT_0"	410
"ZGPAT_1"	151
"ZGPAT_2"	1033
"ZHX1_0"	340
"ZHX1_1"	18
"ZHX1-C8ORF76_0"	69
"ZHX2_0"	23
"ZHX3_0"	222
"ZHX3_1"	20
"ZIC1_0"	93
"ZIC1_1"	7
"ZIC1_2"	214
"ZIC1_3"	34
"ZIC1_4"	139
"ZIC2_0"	141
"ZIC2_1"	28
"ZIC2_2"	57
"ZIC2_3"	18
"ZIC3_0"	10
"ZIC3_1"	280
"ZIC3_2"	130
"ZIC3_3"	61
"ZIC4_0"	139
"ZIC4_1"	128
"ZIC4_2"	415
"ZIC5_0"	45
"ZIC5_1"	183
"ZIC5_2"	68
"ZIK1_0"	16
"ZIK1_1"	0
"ZIK1_2"	58
"ZIK1_3"	34
"ZIM2_0"	121
"ZIM3_0"	65
"ZIM3_1"	66
"ZIM3_2"	117
"ZKSCAN1_0"	46
"ZKSCAN1_1"	111
"ZKSCAN1_2"	2
"ZKSCAN1_3"	41
"ZKSCAN2_0"	43
"ZKSCAN2_1"	84
"ZKSCAN2_2"	24
"ZKSCAN3_0"	96
"ZKSCAN3_1"	258
"ZKSCAN3_2"	73
"ZKSCAN4_0"	470
"ZKSCAN4_1"	60
"ZKSCAN4_2"	10
"ZKSCAN4_3"	77
"ZKSCAN5_0"	217
"ZKSCAN5_1"	289
"ZKSCAN5_2"	43
"ZKSCAN5_3"	206
"ZMAT1_0"	55
"ZMAT1_1"	135
"ZMAT1_2"	138
"ZMAT1_3"	13
"ZMAT2_0"	37
"ZMAT2_1"	145
"ZMAT2_2"	288
"ZMAT2_3"	46
"ZMAT3_0"	835
"ZMAT3_1"	423
"ZMAT3_2"	132
"ZMAT3_3"	89
"ZMAT3_4"	749
"ZMAT4_0"	79
"ZMAT4_1"	68
"ZMAT4_2"	64
"ZMAT4_3"	150
"ZMAT5_0"	75
"ZMAT5_1"	95
"ZMAT5_2"	212
"ZMIZ1_0"	69
"ZMIZ1_1"	126
"ZMIZ1_2"	61
"ZMIZ1_3"	0
"ZMIZ2_0"	80
"ZMIZ2_1"	0
"ZMIZ2_2"	2019
"ZMIZ2_3"	206
"ZMPSTE24_0"	19
"ZMPSTE24_1"	10
"ZMPSTE24_2"	338
"ZMYM1_0"	45
"ZMYM1_1"	134
"ZMYM1_2"	275
"ZMYM1_3"	395
"ZMYM2_0"	136
"ZMYM2_1"	7
"ZMYM2_2"	134
"ZMYM3_0"	152
"ZMYM3_1"	33
"ZMYM3_2"	52
"ZMYM3_3"	111
"ZMYM3_4"	195
"ZMYM3_5"	3
"ZMYM3_6"	354
"ZMYM4_0"	71
"ZMYM4_1"	9
"ZMYM5_0"	219
"ZMYM5_1"	12
"ZMYM5_2"	178
"ZMYM5_3"	25
"ZMYM6_0"	132
"ZMYM6_1"	10
"ZMYM6_2"	374
"ZMYM6_3"	65
"ZMYM6_4"	5
"ZMYM6NB_0"	71
"ZMYM6NB_1"	83
"ZMYM6NB_2"	87
"ZMYM6NB_3"	116
"ZMYND10_0"	117
"ZMYND10_1"	83
"ZMYND10_2"	304
"ZMYND11_0"	61
"ZMYND11_1"	201
"ZMYND11_2"	303
"ZMYND12_0"	31
"ZMYND12_1"	275
"ZMYND12_2"	82
"ZMYND12_3"	717
"ZMYND12_4"	88
"ZMYND12_5"	187
"ZMYND15_0"	116
"ZMYND15_1"	220
"ZMYND15_2"	64
"ZMYND15_3"	173
"ZMYND19_0"	53
"ZMYND19_1"	92
"ZMYND19_2"	683
"ZMYND8_0"	76
"ZMYND8_1"	51
"ZMYND8_2"	161
"ZNF10_0"	26
"ZNF10_1"	89
"ZNF10_2"	121
"ZNF100_0"	4
"ZNF100_1"	104
"ZNF100_2"	55
"ZNF101_0"	12
"ZNF101_1"	71
"ZNF107_0"	166
"ZNF114_0"	30
"ZNF114_1"	105
"ZNF114_2"	96
"ZNF117_0"	60
"ZNF117_1"	166
"ZNF12_0"	197
"ZNF12_1"	2
"ZNF12_2"	151
"ZNF12_3"	106
"ZNF12_4"	1545
"ZNF12_5"	40
"ZNF12_6"	20
"ZNF121_0"	18
"ZNF121_1"	187
"ZNF124_0"	573
"ZNF131_0"	79
"ZNF131_1"	139
"ZNF131_2"	1
"ZNF132_0"	42
"ZNF132_1"	12
"ZNF132_2"	13
"ZNF132_3"	323
"ZNF133_0"	41
"ZNF133_1"	103
"ZNF133_2"	66
"ZNF133_3"	298
"ZNF134_0"	165
"ZNF134_1"	29
"ZNF134_2"	3
"ZNF135_0"	138
"ZNF135_1"	227
"ZNF135_2"	1131
"ZNF136_0"	25
"ZNF136_1"	2
"ZNF136_2"	471
"ZNF138_0"	2
"ZNF138_1"	17
"ZNF14_0"	36
"ZNF14_1"	18
"ZNF14_2"	318
"ZNF14_3"	41
"ZNF140_0"	95
"ZNF140_1"	20
"ZNF140_2"	54
"ZNF140_3"	73
"ZNF141_0"	99
"ZNF141_1"	16
"ZNF142_0"	28
"ZNF142_1"	286
"ZNF142_2"	242
"ZNF142_3"	37
"ZNF142_4"	68
"ZNF143_0"	7
"ZNF143_1"	190
"ZNF143_2"	273
"ZNF146_0"	0
"ZNF146_1"	26
"ZNF148_0"	33
"ZNF148_1"	15
"ZNF148_2"	75
"ZNF154_0"	110
"ZNF154_1"	16
"ZNF154_2"	108
"ZNF154_3"	127
"ZNF155_0"	246
"ZNF155_1"	14
"ZNF157_0"	59
"ZNF157_1"	33
"ZNF157_2"	249
"ZNF157_3"	21
"ZNF16_0"	58
"ZNF16_1"	84
"ZNF16_2"	103
"ZNF16_3"	33
"ZNF160_0"	294
"ZNF160_1"	54
"ZNF160_2"	403
"ZNF160_3"	252
"ZNF165_0"	16
"ZNF165_1"	9
"ZNF165_2"	34
"ZNF167_0"	206
"ZNF167_1"	182
"ZNF167_2"	125
"ZNF169_0"	65
"ZNF169_1"	185
"ZNF169_2"	24
"ZNF169_3"	500
"ZNF17_0"	46
"ZNF17_1"	11
"ZNF17_2"	46
"ZNF17_3"	34
"ZNF174_0"	476
"ZNF174_1"	322
"ZNF174_2"	118
"ZNF174_3"	217
"ZNF175_0"	46
"ZNF175_1"	172
"ZNF175_2"	13
"ZNF175_3"	12
"ZNF177_0"	146
"ZNF177_1"	133
"ZNF177_2"	662
"ZNF18_0"	43
"ZNF18_1"	97
"ZNF18_2"	64
"ZNF18_3"	124
"ZNF180_0"	52
"ZNF180_1"	162
"ZNF180_2"	32
"ZNF181_0"	26414
"ZNF181_1"	10
"ZNF181_2"	7
"ZNF182_0"	173
"ZNF182_1"	89
"ZNF182_2"	167
"ZNF182_3"	184
"ZNF184_0"	116
"ZNF184_1"	66
"ZNF185_0"	52
"ZNF185_1"	567
"ZNF185_2"	72
"ZNF185_3"	45
"ZNF185_4"	114
"ZNF185_5"	1621
"ZNF189_0"	77
"ZNF189_1"	19
"ZNF189_2"	47
"ZNF189_3"	8
"ZNF189_4"	151
"ZNF19_0"	3
"ZNF19_1"	15
"ZNF19_2"	100
"ZNF192_0"	33
"ZNF192_1"	16
"ZNF192_2"	96
"ZNF193_0"	74
"ZNF193_1"	20
"ZNF193_2"	146
"ZNF193_3"	7
"ZNF195_0"	368
"ZNF195_1"	591
"ZNF195_2"	8450
"ZNF197_0"	182
"ZNF197_1"	13
"ZNF197_2"	258
"ZNF197_3"	278
"ZNF197_4"	230
"ZNF2_0"	19
"ZNF2_1"	191
"ZNF2_2"	92
"ZNF2_3"	35
"ZNF20_0"	1
"ZNF20_1"	21
"ZNF200_0"	627
"ZNF200_1"	102
"ZNF200_2"	205
"ZNF202_0"	161
"ZNF202_1"	3
"ZNF202_2"	21
"ZNF205_0"	41
"ZNF205_1"	281
"ZNF205_2"	194
"ZNF207_0"	20
"ZNF207_1"	189
"ZNF208_0"	95
"ZNF208_1"	32
"ZNF211_0"	75
"ZNF211_1"	555
"ZNF211_2"	52
"ZNF211_3"	34
"ZNF211_4"	76
"ZNF211_5"	21
"ZNF211_6"	274
"ZNF211_7"	285
"ZNF212_0"	64
"ZNF212_1"	0
"ZNF212_2"	74
"ZNF212_3"	31
"ZNF213_0"	112
"ZNF213_1"	263
"ZNF213_2"	239
"ZNF213_3"	17
"ZNF214_0"	218
"ZNF214_1"	27
"ZNF214_2"	22
"ZNF214_3"	164
"ZNF215_0"	27
"ZNF215_1"	16
"ZNF217_0"	134
"ZNF217_1"	240
"ZNF219_0"	42
"ZNF219_1"	80
"ZNF22_0"	9
"ZNF22_1"	146
"ZNF221_0"	39
"ZNF221_1"	115
"ZNF221_2"	1
"ZNF221_3"	12
"ZNF222_0"	63
"ZNF222_1"	1
"ZNF222_2"	139
"ZNF222_3"	16
"ZNF222_4"	86
"ZNF223_0"	33
"ZNF223_1"	46
"ZNF223_2"	35
"ZNF224_0"	10
"ZNF224_1"	108
"ZNF224_2"	6
"ZNF224_3"	89
"ZNF225_0"	95
"ZNF225_1"	5
"ZNF225_2"	133
"ZNF226_0"	176
"ZNF226_1"	11
"ZNF226_2"	47
"ZNF227_0"	116
"ZNF227_1"	180
"ZNF227_2"	5
"ZNF227_3"	84
"ZNF229_0"	226
"ZNF229_1"	68
"ZNF229_2"	17
"ZNF23_0"	39
"ZNF23_1"	180
"ZNF23_2"	50
"ZNF23_3"	2
"ZNF230_0"	7
"ZNF230_1"	3
"ZNF230_2"	5
"ZNF230_3"	73
"ZNF232_0"	62
"ZNF232_1"	143
"ZNF232_2"	10
"ZNF232_3"	23
"ZNF233_0"	28
"ZNF233_1"	93
"ZNF233_2"	34
"ZNF234_0"	4
"ZNF234_1"	42
"ZNF234_2"	4
"ZNF235_0"	0
"ZNF235_1"	147
"ZNF235_2"	36
"ZNF236_0"	177
"ZNF236_1"	31
"ZNF236_2"	30
"ZNF236_3"	208
"ZNF238_0"	77
"ZNF238_1"	15
"ZNF238_2"	122
"ZNF238_3"	21
"ZNF239_0"	259
"ZNF239_1"	19
"ZNF24_0"	26
"ZNF24_1"	40
"ZNF24_2"	40
"ZNF24_3"	12
"ZNF248_0"	58
"ZNF248_1"	7
"ZNF248_2"	518
"ZNF25_0"	2
"ZNF25_1"	33
"ZNF250_0"	449
"ZNF250_1"	2163
"ZNF250_2"	530
"ZNF251_0"	78
"ZNF251_1"	58
"ZNF251_2"	227
"ZNF253_0"	16
"ZNF253_1"	71
"ZNF254_0"	33
"ZNF256_0"	103
"ZNF256_1"	48
"ZNF256_2"	6
"ZNF256_3"	11
"ZNF257_0"	18
"ZNF257_1"	3
"ZNF257_2"	3
"ZNF259_0"	1
"ZNF259_1"	28
"ZNF26_0"	147
"ZNF26_1"	3
"ZNF260_0"	67
"ZNF260_1"	17
"ZNF263_0"	165
"ZNF263_1"	75
"ZNF263_2"	181
"ZNF263_3"	513
"ZNF264_0"	76
"ZNF264_1"	97
"ZNF266_0"	22
"ZNF266_1"	53
"ZNF266_2"	5
"ZNF267_0"	37
"ZNF267_1"	15
"ZNF267_2"	23
"ZNF267_3"	71
"ZNF268_0"	5
"ZNF268_1"	22
"ZNF268_2"	46
"ZNF268_3"	188
"ZNF268_4"	128
"ZNF268_5"	186
"ZNF273_0"	19
"ZNF273_1"	1
"ZNF273_2"	25
"ZNF273_3"	21
"ZNF276_0"	45
"ZNF276_1"	20
"ZNF276_2"	128
"ZNF276_3"	0
"ZNF276_4"	96
"ZNF277_0"	114
"ZNF277_1"	37
"ZNF277_2"	220
"ZNF277_3"	150
"ZNF28_0"	356
"ZNF28_1"	15
"ZNF28_2"	25
"ZNF28_3"	41
"ZNF280A_0"	23
"ZNF280A_1"	409
"ZNF280B_0"	279
"ZNF280B_1"	9
"ZNF280C_0"	197
"ZNF280C_1"	343
"ZNF280C_2"	49
"ZNF280D_0"	2
"ZNF280D_1"	111
"ZNF280D_2"	17
"ZNF280D_3"	2075
"ZNF281_0"	104
"ZNF281_1"	13
"ZNF281_2"	139
"ZNF282_0"	182
"ZNF282_1"	52
"ZNF282_2"	14
"ZNF282_3"	29
"ZNF283_0"	70
"ZNF283_1"	138
"ZNF284_0"	3
"ZNF284_1"	2
"ZNF284_2"	132
"ZNF285_0"	110
"ZNF285_1"	50
"ZNF285_2"	158
"ZNF285_3"	50
"ZNF285_4"	34
"ZNF285_5"	4
"ZNF285_6"	10
"ZNF286B_0"	135
"ZNF287_0"	167
"ZNF287_1"	30
"ZNF287_2"	90
"ZNF287_3"	83
"ZNF292_0"	51
"ZNF292_1"	26
"ZNF292_2"	35
"ZNF295_0"	444
"ZNF295_1"	57
"ZNF295_2"	52
"ZNF295_3"	294
"ZNF296_0"	171
"ZNF296_1"	56
"ZNF296_2"	11
"ZNF3_0"	105
"ZNF3_1"	227
"ZNF3_2"	509
"ZNF30_0"	212
"ZNF30_1"	55
"ZNF300_0"	144
"ZNF300_1"	39
